ID,Smiles,Type,Relation,Value,Units,IC50_uM,pIC50
CHEMBL3622258,CC(C)c1c(NC(=O)/C=C/c2ccc(O)c(O)c2)cc2c(c1[N+](=O)[O-])CC[C@H]1[C@](C)(CNC(=O)/C=C/c3ccc(O)c(O)c3)CCC[C@]21C,IC50,=,3960,nM,3.96,5.402304814
CHEMBL4524631,CN(CCCNC(=O)c1cc(O)c(C(=O)NCCCN(C)Cc2ccccc2)cc1O)Cc1ccccc1,IC50,=,3980,nM,3.98,5.400116928
CHEMBL5200867,CCCSC(=O)/C=C/c1ccc(O)c(O)c1,IC50,=,3990,nM,3.99,5.399027104
CHEMBL3741643,CC1=NN(c2ccc(-n3cccc3)cc2)C(=O)C1,IC50,=,4000,nM,4,5.397940009
CHEMBL3739861,CC1=NN(c2ccc(N(c3ccccc3)c3ccccc3)cc2)C(=O)C1,IC50,=,4000,nM,4,5.397940009
CHEMBL2381384,COc1ccc2cc(C(=O)CN3CCN(c4ncccn4)CC3)c(=O)oc2c1,IC50,=,4000,nM,4,5.397940009
CHEMBL682,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,IC50,=,4000,nM,4,5.397940009
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,IC50,=,4100,nM,4.1,5.387216143
CHEMBL4226951,O=C(NCCN1CCCCC1)c1cc(Nc2ccccc2CN2CCCCC2)cc(C(=O)NCCN2CCCCC2)c1,IC50,=,4100,nM,4.1,5.387216143
CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,IC50,=,4100,nM,4.1,5.387216143
CHEMBL4862604,O=c1cc(/C=C/c2ccc(OCCCN3CCOCC3)cc2)occ1O,IC50,=,4120,nM,4.12,5.385102784
CHEMBL4874834,COc1cccc(CNc2ccc3nc4n(c(=O)c3c2)CCC4)c1O,IC50,=,4200,nM,4.2,5.37675071
CHEMBL4516540,CCN(CCCNC(=O)c1cc(O)c(C(=O)NCCCN(CC)Cc2ccccc2)cc1O)Cc1ccccc1,IC50,=,4200,nM,4.2,5.37675071
CHEMBL4870217,COc1cccc(CNc2cc3c(=O)n4c(nc3cc2C)CCC4)c1O,IC50,=,4260,nM,4.26,5.370590401
CHEMBL3594076,COc1cc(-c2cc(-c3c(O)cccc3O)[nH]n2)ccc1O,IC50,=,4300,nM,4.3,5.366531544
CHEMBL4102655,CCCNc1nc(NCCc2ccc(OC)c(OC)c2)c2ccccc2n1,IC50,=,4300,nM,4.3,5.366531544
CHEMBL4083601,CCCNc1nc(NCCc2ccccc2)c2ccccc2n1,IC50,=,4400,nM,4.4,5.356547324
CHEMBL3262251,CC(C)Nc1nc(NCc2ccccc2)c2ccccc2n1,IC50,=,4400,nM,4.4,5.356547324
CHEMBL5175279,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc(C(C)C)cc3)n2)ccc1O,IC50,=,4400,nM,4.4,5.356547324
CHEMBL3087680,C[C@H](C(=O)NCCCNCCCNC1=CC(=O)C(NCCCNCCCNC(=O)[C@@H](C)c2ccc(-c3ccccc3)c(F)c2)=CC1=O)c1ccc(-c2ccccc2)c(F)c1,IC50,=,4430,nM,4.43,5.353596274
CHEMBL5199361,CN1CCN(c2c3c(nc4ccc([N+](=O)[O-])cc24)CCCC3)CC1,IC50,=,4494,nM,4.494,5.347366932
CHEMBL138623,CCN(CC)Cc1cccc(Nc2ccnc3cc(Cl)ccc23)c1,IC50,=,4500,nM,4.5,5.346787486
CHEMBL4848375,CN(C)CCCOc1ccc(/C=C/c2cc(=O)c(O)co2)cc1,IC50,=,4510,nM,4.51,5.345823458
CHEMBL3942680,COc1cc(O)ccc1/C=C/C(=O)CC(=O)/C=C/c1ccc(O)cc1OC,IC50,=,4600,nM,4.6,5.337242168
CHEMBL4476718,OB1Oc2ccc3cc(O)ccc3c2C=C1c1ccc(O)c(O)c1,IC50,=,4600,nM,4.6,5.337242168
CHEMBL4226025,c1ccc(Nc2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)c(CN2CCCCC2)c1,IC50,=,4600,nM,4.6,5.337242168
CHEMBL4878996,Cc1ccc(-n2cc(C(=O)Nc3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)nn2)cc1C,IC50,=,4600,nM,4.6,5.337242168
CHEMBL4846102,O=c1c2cc(NCc3ccccc3O)ccc2nc2n1CCC2,IC50,=,4690,nM,4.69,5.328827157
CHEMBL4226951,O=C(NCCN1CCCCC1)c1cc(Nc2ccccc2CN2CCCCC2)cc(C(=O)NCCN2CCCCC2)c1,IC50,=,4700,nM,4.7,5.327902142
CHEMBL378188,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,IC50,=,4700,nM,4.7,5.327902142
CHEMBL3087679,C[C@@H](C(=O)NCCCNCCCNC1=CC(=O)C(NCCCNCCCNC(=O)[C@H](C)c2ccc(-c3ccccc3)c(F)c2)=CC1=O)c1ccc(-c2ccccc2)c(F)c1,IC50,=,4770,nM,4.77,5.321481621
CHEMBL4863966,COc1ccc(CNC(=O)C2CN(C(=O)/C=C/c3ccc(OCc4ccccc4)c(OC)c3)C2)cc1,IC50,=,4780,nM,4.78,5.320572103
CHEMBL3815078,Nc1nc(NCc2ccccc2)c2ccccc2n1,IC50,=,4800,nM,4.8,5.318758763
CHEMBL2436690,O=c1ccoc2cc(OCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc(O)c12,IC50,=,4800,nM,4.8,5.318758763
CHEMBL63354,O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,IC50,=,4800,nM,4.8,5.318758763
CHEMBL3815078,Nc1nc(NCc2ccccc2)c2ccccc2n1,IC50,=,4800,nM,4.8,5.318758763
CHEMBL5200280,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc(Cl)nn3)n2)ccc1O,IC50,=,4800,nM,4.8,5.318758763
CHEMBL3087674,CC(C)Cc1ccc(C(C)C(=O)NCCCNCCCNC2=CC(=O)C(NCCCNCCCNC(=O)C(C)c3ccc(CC(C)C)cc3)=CC2=O)cc1,IC50,=,4830,nM,4.83,5.316052869
CHEMBL3087674,CC(C)Cc1ccc(C(C)C(=O)NCCCNCCCNC2=CC(=O)C(NCCCNCCCNC(=O)C(C)c3ccc(CC(C)C)cc3)=CC2=O)cc1,IC50,=,4830,nM,4.83,5.316052869
CHEMBL4086248,COc1ccc(CCNc2nc(NC3CC3)nc3ccccc23)cc1OC,IC50,=,4900,nM,4.9,5.30980392
CHEMBL255493,COc1cc(O)c2c(=O)cc(-c3ccc(O)c(-c4c(O)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1,IC50,=,4900,nM,4.9,5.30980392
CHEMBL220745,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cc(-c5cc(=O)c6c(O)cc(O)cc6o5)ccc4O)c3o2)cc1,IC50,=,4900,nM,4.9,5.30980392
CHEMBL4455417,OB1Oc2ccc3ccc(O)cc3c2C=C1c1cc(O)cc(O)c1,IC50,=,4900,nM,4.9,5.30980392
CHEMBL2296789,COC(=O)[C@H](Cc1ccc(O)c(O)c1)NC(=O)/C=C/c1ccc(O)c(O)c1,IC50,=,4900,nM,4.9,5.30980392
CHEMBL4227472,Clc1ccc2c(Nc3cc(CN4CCOCC4)cc(NCCN4CCCCC4)c3)ccnc2c1,IC50,=,4900,nM,4.9,5.30980392
CHEMBL2381385,COc1ccc2cc(C(=O)CN3CCOCC3)c(=O)oc2c1,IC50,=,5000,nM,5,5.301029996
CHEMBL205714,CCCCNC(=O)[C@@H](CCC)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2cccc(Oc3ccccc3)c2)C1=O,IC50,=,5000,nM,5,5.301029996
CHEMBL311039,CC12CCC(C1)C(C)(C)C2NS(=O)(=O)c1ccc(F)cc1,IC50,=,5000,nM,5,5.301029996
CHEMBL4065718,Clc1nc(NCCc2ccccc2)c2ccccc2n1,IC50,=,5000,nM,5,5.301029996
CHEMBL541265,O=C(/C=C/c1cc(O)cc2c1[C@H](C(O)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O)[C@@H](c1ccc(O)c(O)c1)O2)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,IC50,=,5000,nM,5,5.301029996
CHEMBL3326707,Cc1ccc2oc(=O)c(C(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc2c1,IC50,=,5000,nM,5,5.301029996
CHEMBL4105088,CCCNc1nc(NCc2ccccc2)c2ccccc2n1,IC50,=,5000,nM,5,5.301029996
CHEMBL5176644,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc(C)cc3)n2)ccc1O,IC50,=,5000,nM,5,5.301029996
CHEMBL4227615,O=C(/C=C/c1ccc(F)cc1F)N1CCN(Cc2ccc(O)c3ncccc23)CC1,IC50,=,5050,nM,5.05,5.296708622
CHEMBL4744947,O=c1cc(/C=C/c2nc3ccc(O)cc3s2)occ1O,IC50,=,5060,nM,5.06,5.295849483
CHEMBL4849288,Cc1cc2nc3n(c(=O)c2cc1NCc1ccccc1O)CCC3,IC50,=,5090,nM,5.09,5.293282218
CHEMBL167970,Oc1c(CN2CCCC2)cc(Nc2ccnc3cc(Cl)ccc23)cc1CN1CCCC1,IC50,=,5100,nM,5.1,5.292429824
CHEMBL3741268,COc1ccc(-c2ccc(N3N=C(C)CC3=O)cc2)cc1,IC50,=,5100,nM,5.1,5.292429824
CHEMBL4854859,Cc1cc2nc3n(c(=O)c2cc1NC(=O)c1cc2cc(Cl)ccc2[nH]1)CCC3,IC50,=,5100,nM,5.1,5.292429824
CHEMBL4870177,O=C(CCCc1cc2ccccc2[nH]1)Nc1ccc2nc3n(c(=O)c2c1)CCC3,IC50,=,5270,nM,5.27,5.278189385
CHEMBL3814611,Nc1nc(NCc2ccc(C(F)(F)F)cc2)nc2ccccc12,IC50,=,5300,nM,5.3,5.27572413
CHEMBL4872910,Cn1cc(O)c(=O)cc1/C=C/c1ccc(OCCCN2CCOCC2)cc1,IC50,=,5320,nM,5.32,5.274088368
CHEMBL4853496,CCN(CC)CCCOc1ccc(/C=C/c2cc(=O)c(O)cn2C)cc1,IC50,=,5380,nM,5.38,5.269217724
CHEMBL3901022,COc1cc(OCc2ccccc2)ccc1/C=C/C(=O)CC(=O)/C=C/c1ccc2cc[nH]c2c1,IC50,=,5400,nM,5.4,5.26760624
CHEMBL3986412,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cccc(OC)c2O)ccc1O,IC50,=,5400,nM,5.4,5.26760624
CHEMBL3297746,COc1c(-c2ccc(O)c(O)c2)oc2c(O)c(O)ccc2c1=O,IC50,=,5400,nM,5.4,5.26760624
CHEMBL682,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,IC50,=,5400,nM,5.4,5.26760624
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,IC50,=,5400,nM,5.4,5.26760624
CHEMBL5200280,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc(Cl)nn3)n2)ccc1O,IC50,=,5400,nM,5.4,5.26760624
CHEMBL490806,COc1ccc2cc(/C=C/c3ccc(N)cc3)oc2c1,IC50,=,5440,nM,5.44,5.2644011
CHEMBL4467746,O=C(NCCCCN1CCOc2ccccc2C1)c1cc(O)c(C(=O)NCCCCN2CCOc3ccccc3C2)cc1O,IC50,=,5470,nM,5.47,5.262012674
CHEMBL2425960,O=C(/C=C/c1ccc2c(=O)n(CCc3ccccc3)cnc2c1)NO,IC50,=,5500,nM,5.5,5.259637311
CHEMBL4876778,CN1CCN(CCCOc2ccc(/C=C/c3cc(=O)c(O)co3)cc2)CC1,IC50,=,5540,nM,5.54,5.256490235
CHEMBL3741909,CC1=NN(c2ccc(-c3ccccc3)cc2)C(=O)C1,IC50,=,5600,nM,5.6,5.251811973
CHEMBL4226827,O=C(CCc1ccccc1Cl)N1CCN(Cc2ccc(O)c3ncccc23)CC1,IC50,=,5640,nM,5.64,5.248720896
CHEMBL5174183,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1n[nH]c2ncccc12,IC50,=,5671,nM,5.671,5.246340353
CHEMBL4067481,c1ccc(CNc2nc(NC3CC3)nc3ccccc23)cc1,IC50,=,5700,nM,5.7,5.244125144
CHEMBL241190,O=C(/C=C/c1ccc(O)c(O)c1)N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,IC50,=,5700,nM,5.7,5.244125144
CHEMBL2407101,CCOCCCOc1ccc(/C=C/C(=O)c2ccc(OC)cc2O)cc1OC,IC50,=,5800,nM,5.8,5.236572006
CHEMBL3667034,CNc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(NC)c(C(F)(F)F)c2)cc1C(F)(F)F,IC50,=,5800,nM,5.8,5.236572006
CHEMBL4176559,COc1ccc(Cn2cc(CNC(=O)[C@@H](C)CC[C@H]3O[C@H]4C[C@H]5[C@@H]6CC[C@@H]7C[C@@H](OCc8ccccc8)CC[C@]7(C)[C@H]6CC[C@]5(C)[C@H]4[C@@H]3C)nn2)cc1,IC50,=,5840,nM,5.84,5.233587153
CHEMBL3814191,Nc1nc(NCc2cccc(Cl)c2)nc2ccccc12,IC50,=,5900,nM,5.9,5.229147988
CHEMBL2408100,COc1ccc(C(=O)/C=C/c2ccc(C(=O)N3CCCCC3)cc2)c(O)c1,IC50,=,5900,nM,5.9,5.229147988
CHEMBL4294375,CN(C)c1ccc(/C=C/c2cc(=O)c(O)co2)cc1,IC50,=,5920,nM,5.92,5.227678293
CHEMBL231160,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccccc2OC)=CC1=O)Cc1ccccc1OC,IC50,=,5930,nM,5.93,5.226945307
CHEMBL231160,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccccc2OC)=CC1=O)Cc1ccccc1OC,IC50,=,5930,nM,5.93,5.226945307
CHEMBL231160,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccccc2OC)=CC1=O)Cc1ccccc1OC,IC50,=,5930,nM,5.93,5.226945307
CHEMBL231160,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccccc2OC)=CC1=O)Cc1ccccc1OC,IC50,=,5930,nM,5.93,5.226945307
CHEMBL381336,CCC[C@H](C(=O)NC1CCCC1)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2cccc(Oc3ccccc3)c2)C1=O,IC50,=,6000,nM,6,5.22184875
CHEMBL4226025,c1ccc(Nc2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)c(CN2CCCCC2)c1,IC50,=,6000,nM,6,5.22184875
CHEMBL202877,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](CC(C)C)[C@@H](N)C[C@@H](C)C(=O)Nc2ccc(F)cc2)c1,IC50,=,6000,nM,6,5.22184875
CHEMBL4848524,CN1CCN(CCCOc2ccc(/C=C/c3cc(=O)c(O)cn3C)cc2)CC1,IC50,=,6020,nM,6.02,5.220403509
CHEMBL4861631,COc1ccc2[nH]c(C(=O)Nc3cc4c(=O)n5c(nc4cc3C)CCC5)cc2c1,IC50,=,6100,nM,6.1,5.214670165
CHEMBL3327247,Cc1ccc2oc(=O)c(C(=O)NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc2c1,IC50,=,6100,nM,6.1,5.214670165
CHEMBL4875354,Cc1cc2nc3n(c(=O)c2cc1NCc1ccc(Cl)cc1O)CCC3,IC50,=,6100,nM,6.1,5.214670165
CHEMBL3087677,COc1ccc2c(c1)c(CC(=O)NCCCNCCCNC1=CC(=O)C(NCCCNCCCNC(=O)Cc3c(C)n(C(=O)c4ccc(Cl)cc4)c4ccc(OC)cc34)=CC1=O)c(C)n2C(=O)c1ccc(Cl)cc1,IC50,=,6110,nM,6.11,5.21395879
CHEMBL4852674,CN(C)CCCOc1ccc(/C=C/c2cc(=O)c(O)cn2C)cc1,IC50,=,6180,nM,6.18,5.209011525
CHEMBL4228998,O=C(NCCN1CCCCC1)c1cc(C(=O)NCCN2CCCCC2)cc(-c2ccccc2CN2CCCCC2)c1,IC50,=,6200,nM,6.2,5.207608311
CHEMBL5189854,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc([N+](=O)[O-])cc3)n2)ccc1O,IC50,=,6200,nM,6.2,5.207608311
CHEMBL4859825,Cc1oc(/C=C/c2ccc(OCCCN3CCCCC3)cc2)cc(=O)c1O,IC50,=,6260,nM,6.26,5.203425667
CHEMBL4861468,O=c1c2cc(NCc3cc(F)ccc3O)ccc2nc2n1CCC2,IC50,=,6300,nM,6.3,5.200659451
CHEMBL5183237,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3cc(Cl)cc(Cl)c3)n2)ccc1O,IC50,=,6300,nM,6.3,5.200659451
CHEMBL4856085,Cc1cc2nc3n(c(=O)c2cc1NCc1cc(F)ccc1O)CCC3,IC50,=,6330,nM,6.33,5.19859629
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,IC50,=,6385,nM,6.385,5.194839098
CHEMBL151,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,IC50,=,6400,nM,6.4,5.193820026
CHEMBL2381403,COc1ccc2cc(C(=O)CN3CCN(c4ccccc4)CC3)c(=O)oc2c1,IC50,=,6500,nM,6.5,5.187086643
CHEMBL2436703,O=c1cc(-c2ccccc2)oc2cc(OCCCN3CCN(CCCNc4c5c(nc6ccccc46)CCCC5)CC3)cc(O)c12,IC50,=,6500,nM,6.5,5.187086643
CHEMBL4108644,CC(F)(F)c1nc(N)c(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)nc1Cl,IC50,=,6500,nM,6.5,5.187086643
CHEMBL2402160,CN(C)c1ccc(O)c(CNc2ccc(/C=C/c3cc(O)cc(O)c3)cc2)c1,IC50,=,6510,nM,6.51,5.186419011
CHEMBL4870723,CNS(=O)(=O)c1cc(C(=O)N(C)C)c(NCc2ccco2)cc1Cl,IC50,=,6560,nM,6.56,5.183096161
CHEMBL4225563,c1ccc(Nc2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)c(CN2CCOCC2)c1,IC50,=,6600,nM,6.6,5.180456064
CHEMBL4094911,CNc1nc(NCCc2ccc(OC)c(OC)c2)c2ccccc2n1,IC50,=,6600,nM,6.6,5.180456064
CHEMBL4845912,COc1c(O)c(O)c(C(=O)O)c(C)c1C/C=C(\C)CC/C=C(\C)CCC=C(C)C,IC50,=,6600,nM,6.6,5.180456064
CHEMBL5197114,Cc1ccc2nc3c(c(N4CCCCC4)c2c1)CCCC3,IC50,=,6696,nM,6.696,5.174184555
CHEMBL3814909,COc1ccc(CNc2nc(N)c3ccccc3n2)cc1,IC50,=,6800,nM,6.8,5.167491087
CHEMBL2425961,CCc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1CCc1ccccc1,IC50,=,6800,nM,6.8,5.167491087
CHEMBL206766,CCC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(Cc2ccccc2)C1=O,IC50,=,6800,nM,6.8,5.167491087
CHEMBL181529,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)on2)ccc1O,IC50,=,6800,nM,6.8,5.167491087
CHEMBL3087683,CC(C(=O)NCCCNCCCNC1=CC(=O)c2ccccc2C1=O)c1ccc(-c2ccccc2)c(F)c1,IC50,=,6880,nM,6.88,5.162411562
CHEMBL5175279,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)n(-c3ccc(C(C)C)cc3)n2)ccc1O,IC50,=,6900,nM,6.9,5.161150909
CHEMBL76,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,IC50,=,7000,nM,7,5.15490196
CHEMBL4079345,CCNc1nc(NCc2ccccc2)c2ccccc2n1,IC50,=,7000,nM,7,5.15490196
CHEMBL4870117,Cc1oc(/C=C/c2ccc(OCCCN3CCCC3)cc2)cc(=O)c1O,IC50,=,7010,nM,7.01,5.154281982
CHEMBL4876164,O=c1c2cc(NCc3ccc(Cl)cc3O)ccc2nc2n1CCC2,IC50,=,7020,nM,7.02,5.153662888
CHEMBL4755924,O=c1cc(/C=C/c2nc3ccccc3o2)occ1O,IC50,=,7050,nM,7.05,5.151810883
CHEMBL2402159,O=[N+]([O-])c1ccc(O)c(CNc2ccc(/C=C/c3cc(O)cc(O)c3)cc2)c1,IC50,=,7060,nM,7.06,5.151195299
CHEMBL3330739,O=Cc1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)s1,IC50,=,7100,nM,7.1,5.148741651
CHEMBL94521,O=C(CN1CCCCC1)Nc1cc(CN2CCOCC2)cc(Nc2ccnc3cc(Cl)ccc23)c1,IC50,=,7100,nM,7.1,5.148741651
CHEMBL4287929,O=c1cc(/C=C/c2ccc(O)cc2)occ1O,IC50,=,7120,nM,7.12,5.147520006
CHEMBL4089722,COc1ccc(CNc2nc(N=[N+]=[N-])nc3ccccc23)cc1OC,IC50,=,7200,nM,7.2,5.142667504
CHEMBL4287929,O=c1cc(/C=C/c2ccc(O)cc2)occ1O,IC50,=,7200,nM,7.2,5.142667504
CHEMBL2408263,COc1ccc(C(=O)/C=C/c2ccc(C(=O)Nc3ccccc3OC)cc2)c(O)c1,IC50,=,7300,nM,7.3,5.13667714
CHEMBL4227357,O=C(/C=C/c1ccccc1Cl)N1CCN(Cc2ccc(O)c3ncccc23)CC1,IC50,=,7350,nM,7.35,5.133712661
CHEMBL4853059,Cc1cc2nc3n(c(=O)c2cc1NCc1cc(Br)ccc1O)CCC3,IC50,=,7370,nM,7.37,5.132532512
CHEMBL2425959,Cc1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1CCc1c[nH]c2ccccc12,IC50,=,7400,nM,7.4,5.13076828
CHEMBL3925265,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CCN(C(c4ccc(F)cc4)c4ccc(F)cc4)CC3)cc1)C2,IC50,=,7400,nM,7.4,5.13076828
CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,IC50,=,7400,nM,7.4,5.13076828
CHEMBL181529,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)on2)ccc1O,IC50,=,7400,nM,7.4,5.13076828
CHEMBL3781022,CN(C)c1ccc(-c2cc(NCCNc3cc(-c4ccc(N(C)C)cc4)[nH]n3)n[nH]2)cc1,IC50,=,7500,nM,7.5,5.124938737
CHEMBL2402067,COc1cc(/C=C/c2ccc(NCc3cc(N(C)C)ccc3O)cc2)cc(OC)c1,IC50,=,7560,nM,7.56,5.121478204
CHEMBL4871454,O=c1c2cc(NCc3cc(Br)ccc3O)ccc2nc2n1CCC2,IC50,=,7630,nM,7.63,5.117475462
CHEMBL858,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,IC50,=,7700,nM,7.7,5.113509275
CHEMBL3593278,CCN1/C(=C/C=C/c2sc3ccccc3[n+]2CC)Sc2ccc(OCCCO[N+](=O)[O-])cc21.[I-],IC50,=,7700,nM,7.7,5.113509275
CHEMBL4872213,COc1cc(-c2cncn2CCC(=O)NCCOc2ccccc2)ccc1OCc1ccccc1,IC50,=,7760,nM,7.76,5.110138279
CHEMBL3814123,Nc1nc(NCCc2ccccc2)c2ccccc2n1,IC50,=,7800,nM,7.8,5.107905397
CHEMBL2408093,COc1ccc(C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)c(O)c1,IC50,=,7800,nM,7.8,5.107905397
CHEMBL3814123,Nc1nc(NCCc2ccccc2)c2ccccc2n1,IC50,=,7800,nM,7.8,5.107905397
CHEMBL4081859,COc1ccc(CNc2nc(O)nc3ccccc23)cc1OC,IC50,=,7800,nM,7.8,5.107905397
CHEMBL2402158,Oc1cc(O)cc(/C=C/c2ccc(NCc3cccc(O)c3O)cc2)c1,IC50,=,7870,nM,7.87,5.104025268
CHEMBL4225563,c1ccc(Nc2cc(CNCCN3CCCCC3)cc(CNCCN3CCCCC3)c2)c(CN2CCOCC2)c1,IC50,=,7900,nM,7.9,5.102372909
CHEMBL4286002,COc1ccccc1/C=C/c1cc(=O)c(O)co1,IC50,=,7930,nM,7.93,5.100726813
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,IC50,=,7940,nM,7.94,5.100179498
CHEMBL418455,O=C(O)c1cc(/C=C/c2ccc(/C=C/c3ccc(O)c(C(=O)O)c3)c(I)c2)ccc1O,IC50,=,8000,nM,8,5.096910013
CHEMBL418455,O=C(O)c1cc(/C=C/c2ccc(/C=C/c3ccc(O)c(C(=O)O)c3)c(I)c2)ccc1O,IC50,=,8000,nM,8,5.096910013
CHEMBL5208803,CCOC(=O)C(Cc1cn(-c2ccccc2)nn1)(Cc1cn(-c2ccccc2)nn1)NC(C)=O,IC50,=,8065,nM,8.065,5.093395628
CHEMBL4522050,CCOC(=O)C(Cc1cn(-c2ccccc2C(F)(F)F)nn1)(Cc1cn(-c2ccccc2C(F)(F)F)nn1)NC(C)=O,IC50,=,8065,nM,8.065,5.093395628
CHEMBL3815148,Nc1nc(NCc2ccc(Cl)cc2)nc2ccccc12,IC50,=,8100,nM,8.1,5.091514981
CHEMBL4872439,COc1cc(/C=C/C(=O)NCCC(=O)N2CCCCC2)ccc1OCc1ccccc1,IC50,=,8170,nM,8.17,5.087777943
CHEMBL3087675,CC1=C(CC(=O)NCCCNCCCNC2=CC(=O)C(NCCCNCCCNC(=O)CC3=C(C)/C(=C\c4ccc([S+](C)[O-])cc4)c4ccc(F)cc43)=CC2=O)c2cc(F)ccc2/C1=C/c1ccc([S+](C)[O-])cc1,IC50,=,8180,nM,8.18,5.087246696
CHEMBL4087140,COc1ccc(CCNc2nc(Cl)nc3ccccc23)cc1OC,IC50,=,8200,nM,8.2,5.086186148
CHEMBL4225842,CN(C)Cc1ccccc1Nc1cc(C(=O)NCCN2CCCCC2)cc(C(=O)NCCN2CCCCC2)c1,IC50,=,8200,nM,8.2,5.086186148
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,IC50,=,8270,nM,8.27,5.08249449
CHEMBL4161849,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](OCc6ccccc6)CC[C@]5(C)[C@H]4CC[C@]23C)O[C@@H]1CC[C@H](C)C(=O)NCc1cn(Cc2cscn2)nn1,IC50,=,8280,nM,8.28,5.081969663
CHEMBL4284208,O=c1cc(/C=C/c2ccccc2O)occ1O,IC50,=,8290,nM,8.29,5.081445469
CHEMBL2408262,COc1ccc(C(=O)/C=C/c2ccc(C(=O)Nc3ccc(C)cc3C)cc2)c(O)c1,IC50,=,8300,nM,8.3,5.080921908
CHEMBL4097374,COc1ccc(CNc2nc(NC3CC3)nc3ccccc23)cc1OC,IC50,=,8300,nM,8.3,5.080921908
CHEMBL4060687,COc1ccc(CNc2nc(NC(N)=O)nc3ccccc23)cc1OC,IC50,=,8300,nM,8.3,5.080921908
